date,open_p,close_p,volume
2015-03-27,1.1767445264012204,1.1497674096707586,2385158
2015-03-30,1.1497089577199622,1.151940504799412,785089
2015-03-31,1.1519169267261098,1.1438052822778024,778267
2015-04-01,1.1438423281079848,1.1493791479966227,770859
2015-04-02,1.1497681126083412,1.1492305829625622,788830
2015-04-03,1.1492926205374194,1.1558902383191778,2385053
2015-04-06,1.1559261811226729,1.1644817478575737,800833
2015-04-07,1.1647966990795298,1.16846447096043,785436
2015-04-08,1.1683292254341129,1.1743697170751723,778687
2015-04-09,1.1742442816440128,1.1781792753297124,811408
2015-04-10,1.178412924797908,1.1804020575368461,2351735
2015-04-13,1.1800875599716456,1.1793777916176802,785911
2015-04-14,1.1794093726920316,1.1775703265363962,777997
2015-04-15,1.1774746201180442,1.1686539508727516,792301
2015-04-16,1.1687639722315755,1.159132694861692,793826
2015-04-17,1.158809070236591,1.1707506392831215,2366174
2015-04-20,1.1706845334724614,1.1658631421170025,787322
2015-04-21,1.1657504647900985,1.1599568734934627,782423
2015-04-22,1.1600271148277976,1.1714967463320016,781413
2015-04-23,1.171726635945378,1.1698549624459311,792536
2015-04-24,1.1697980924091018,1.1530580022133796,2355342
2015-04-27,1.1536899541061574,1.1502531532505131,780367
2015-04-28,1.1502004476492267,1.1419615462093042,803053
2015-04-29,1.1417232483531141,1.1490185539634665,794603
2015-04-30,1.148772379172356,1.1479880937024978,791962
2015-05-01,1.148285612444861,1.1581849407952165,2366753
2015-05-04,1.1582227384663173,1.1538743219013907,795605
2015-05-05,1.1537673010237697,1.1529518773112273,797083
2015-05-06,1.1527884946251385,1.1587168751488115,772061
2015-05-07,1.1583876050464996,1.1657996688516037,801594
2015-05-08,1.1658093701583687,1.1381001829183217,2392639
2015-05-11,1.1378140635354788,1.1420451340999993,805062
2015-05-12,1.1420429679905826,1.1472971010453277,785486
2015-05-13,1.147261831538497,1.1341683643890201,788873
2015-05-14,1.1341690527862431,1.1254790457150168,788420
2015-05-15,1.1254466244581158,1.1182900791842914,2367929
2015-05-18,1.118361874987502,1.1179293405673933,799492
2015-05-19,1.118280269964897,1.1176559040301803,771359
2015-05-20,1.1178411799169183,1.1284837809024069,784842
2015-05-21,1.1286160569488826,1.1335400732310041,780438
2015-05-22,1.133654477235107,1.1235661672355242,2363164
2015-05-25,1.123717175052209,1.1138284344295137,797381
2015-05-26,1.113599533448624,1.122768203511296,802168
2015-05-27,1.1232697802170677,1.1142204067708248,811455
2015-05-28,1.114417889137911,1.1131092272923644,790461
2015-05-29,1.1134800890410865,1.1299885263259248,2367848
2015-06-01,1.1305840095569908,1.134304945164972,794908
2015-06-02,1.1342185572604357,1.1590935110551888,794997
2015-06-03,1.1594065419145858,1.1577819986861395,790172
2015-06-04,1.1577818596404281,1.159211450564725,786652
2015-06-05,1.1589111300475803,1.1820176582454074,2356489
2015-06-08,1.1821574968675703,1.1853820209444677,793634
2015-06-09,1.1853884969290134,1.187859001060744,801307
2015-06-10,1.1876097581801985,1.1818318785536475,784986
2015-06-11,1.1818851981805483,1.1827371820543158,787549
2015-06-12,1.1824835455059517,1.1968805856761962,2339956
2015-06-15,1.1967113980093727,1.2039281679661762,789441
2015-06-16,1.2043642554293987,1.198225643879549,802009
2015-06-17,1.1983249383201813,1.2012205130001254,789199
2015-06-18,1.2013011725585805,1.2048684736066346,806020
2015-06-19,1.204913649392727,1.2015140996334086,2370045
2015-06-22,1.201537507963508,1.207212286957514,774979
2015-06-23,1.2071159809098706,1.182681165780566,781123
2015-06-24,1.182466266460119,1.1850975695742174,789823
2015-06-25,1.184925458711522,1.186143048649368,781158
2015-06-26,1.1857748023250616,1.189336712283376,2371730
2015-06-29,1.1890622946647242,1.183535552384749,798313
2015-06-30,1.183626826012576,1.1768296806113883,782059
2015-07-01,1.1767873810210703,1.1737871597835958,789075
2015-07-02,1.1737457920173773,1.1676931390404017,796825
2015-07-03,1.167737479412933,1.1610740404023536,2370611
2015-07-06,1.1613657922371845,1.1655446289598914,789317
2015-07-07,1.1655071175102876,1.1682015680796856,779154
2015-07-08,1.1684016045831438,1.1820124509234982,768937
2015-07-09,1.1821612973664142,1.196683860685872,796370
2015-07-10,1.1967038700331831,1.1797885993774555,2370987
2015-07-13,1.180048629061513,1.181236221784462,786862
2015-07-14,1.1811646691270645,1.1848068318827516,808630
2015-07-15,1.1846528737668982,1.1778130554290354,804852
2015-07-16,1.1779199204156798,1.1699439567773469,795813
2015-07-17,1.170131550864602,1.1785670057151114,2373378
2015-07-20,1.1783095948622566,1.1794743455991477,791526
2015-07-21,1.1794843679987137,1.1728556792051252,810678
2015-07-22,1.173107540756055,1.1608679116617715,803653
2015-07-23,1.160966032516142,1.1558311486551665,787277
2015-07-24,1.155796027375349,1.15817589798452,2348001
2015-07-27,1.1584759483796523,1.1690953303350913,799008
2015-07-28,1.169426082792638,1.1757169328868216,798580
2015-07-29,1.1753388252118928,1.1737890736127075,794462
2015-07-30,1.173806766974868,1.169080785138363,812756
2015-07-31,1.1692005715441713,1.1592979390601799,2353898
2015-08-03,1.1588782645103084,1.1533585741772943,784145
2015-08-04,1.1533916838673108,1.1554589204513013,792245
2015-08-05,1.1551588480097081,1.146586812804133,777919
2015-08-06,1.146359387608403,1.1426513154854632,783124
2015-08-07,1.1425654002464096,1.147483498987899,2370251
2015-08-10,1.1476137375990512,1.1403836069347162,768811
2015-08-11,1.140477556784123,1.1406399684465545,788053
2015-08-12,1.1404725185062385,1.1386368058965068,789902
2015-08-13,1.1389056407669274,1.129896079516531,791597
2015-08-14,1.1297787996502502,1.137513030770921,2357391
2015-08-17,1.1376363693826128,1.1439711586503478,793907
2015-08-18,1.1443851766521413,1.1483840040718996,796797
2015-08-19,1.1479827273243646,1.1416734220608364,787886
2015-08-20,1.1419971456683122,1.1333525435809793,785228
2015-08-21,1.1334579448842803,1.1266335716696974,2365264
2015-08-24,1.126734101029295,1.1244745109514749,791488
2015-08-25,1.124178541327536,1.1148214368216305,785691
2015-08-26,1.114959675063738,1.1148581474354045,796210
2015-08-27,1.114877691406917,1.1102136924927026,796938
2015-08-28,1.1105060957068975,1.1172444929798533,2365618
2015-08-31,1.1171033977510052,1.1132765525660573,773774
2015-09-01,1.1132314557984933,1.1013454320323255,798227
2015-09-02,1.101471702209211,1.0992857833999292,794047
2015-09-03,1.0992161309710067,1.1000128469492776,792753
2015-09-04,1.100197659463454,1.1051198630039378,2387868
2015-09-07,1.1047563538265894,1.1136712659706656,795411
2015-09-08,1.1139857160699362,1.119454867997879,789823
2015-09-09,1.1194494466715017,1.112147888919339,794573
2015-09-10,1.1122548907522798,1.1189599901086804,794580
2015-09-11,1.1189858926683522,1.1305926184956843,2367583
2015-09-14,1.1307603599041829,1.1207654682189923,784894
2015-09-15,1.1205229178501626,1.1118765492743032,778820
2015-09-16,1.1119548806000479,1.1022686738651755,780999
2015-09-17,1.1025153055865318,1.115155700397398,784350
2015-09-18,1.1149266134212825,1.1249710946040745,2376468
2015-09-21,1.1248845593954342,1.129130113122664,798162
2015-09-22,1.128861948273846,1.1522156447313991,777315
2015-09-23,1.1518355760462384,1.153058535055689,790187
2015-09-24,1.1530244954783877,1.1498034110486448,787307
2015-09-25,1.1500013062209,1.1681278897626886,2368931
2015-09-28,1.167826689109993,1.1751116507277428,780169
2015-09-29,1.1750933066095341,1.1821420702119367,777321
2015-09-30,1.1815896471644614,1.189814937882157,793704
2015-10-01,1.190361773650357,1.2075315021510145,798181
2015-10-02,1.2073404823669502,1.1994206244092742,2379128
2015-10-05,1.1994873116616402,1.1999920686272916,778557
2015-10-06,1.1996553367053944,1.1928585913617327,800033
2015-10-07,1.1930830514141446,1.1975549929940008,796327
2015-10-08,1.1974252762441358,1.195425960310568,803336
2015-10-09,1.1953104604643865,1.196444773400367,2350747
2015-10-12,1.1962384622118252,1.2007924679817943,794386
2015-10-13,1.2008480919209683,1.208237408248115,792923
2015-10-14,1.2081940589507254,1.1988404342316443,785282
2015-10-15,1.1986154324073877,1.1886029214292653,799503
2015-10-16,1.1885038986969785,1.1652958950738452,2369138
2015-10-19,1.1649749582862088,1.1645298341889403,796772
2015-10-20,1.164422960408263,1.1541774889735867,811738
2015-10-21,1.1544968800060114,1.1572481696032453,786577
2015-10-22,1.157240669804374,1.1664068077652825,779175
2015-10-23,1.166114401026561,1.1704317367556731,2417308
2015-10-26,1.1707172489542328,1.1750760760673058,796469
2015-10-27,1.1751860651725103,1.1742393695783249,800114
2015-10-28,1.1746990581125578,1.1654357531927126,794518
2015-10-29,1.1654700881584155,1.1639602499957418,785320
2015-10-30,1.1636676342130552,1.1748732447669152,2362536
2015-11-02,1.1751119607174467,1.1773626349052075,794759
2015-11-03,1.1774253944768254,1.1826647982066698,783409
2015-11-04,1.1823816544764367,1.182816106133759,792263
2015-11-05,1.1827845755069568,1.1771808047469778,790541
2015-11-06,1.177431677296082,1.1408504399607504,2371179
2015-11-09,1.141056095656122,1.1341681050971224,789665
2015-11-10,1.1343611192491603,1.132068282075946,795271
2015-11-11,1.1325111899020897,1.139904796602382,783274
2015-11-12,1.139958371727378,1.1408397659237564,779357
2015-11-13,1.1407970752733199,1.1529985961914984,2386778
2015-11-16,1.1533503717464146,1.1600921382912042,781429
2015-11-17,1.1599168428654993,1.1573962878448674,787989
2015-11-18,1.1576068580651402,1.1647161209232604,777383
2015-11-19,1.1644201881199634,1.1776701017945252,792877
2015-11-20,1.1778181035656428,1.1908069199205582,2378330
2015-11-23,1.190718984772927,1.1824407971414954,804671
2015-11-24,1.1824025227705512,1.1684933780833948,788994
2015-11-25,1.1687135246117724,1.1562658496141323,804374
2015-11-26,1.1563932264601213,1.1630652044716883,771937
2015-11-27,1.1629550756032574,1.164944994225181,2382852
2015-11-30,1.164936768299688,1.1549082641800155,782773
2015-12-01,1.1544533540705302,1.156453024026467,778755
2015-12-02,1.1565251095498335,1.1639733066257232,782865
2015-12-03,1.1639035756184237,1.1507236961325196,796885
2015-12-04,1.1510063017228165,1.131480811753867,2359572
2015-12-07,1.1314416277374497,1.1303257126587594,794948
2015-12-08,1.1302420611465018,1.1391494240256677,782811
2015-12-09,1.1394601365304364,1.1440730305008073,787076
2015-12-10,1.1439124084561647,1.1368004389195951,790818
2015-12-11,1.1368448677642031,1.1315385680784984,2358726
2015-12-14,1.13183652734688,1.1352279360017354,800803
2015-12-15,1.1349897133165017,1.1361234840418637,790528
2015-12-16,1.1358648970445318,1.150439346596864,787779
2015-12-17,1.1504771771455706,1.1591263987963354,788206
2015-12-18,1.1594079991427124,1.150479209106221,2411495
2015-12-21,1.1506779077869587,1.1507197870857282,797728
2015-12-22,1.1506764077084712,1.1564821363641422,806178
2015-12-23,1.1562992211334564,1.1534840708732177,795424
2015-12-24,1.1532201686438734,1.1560377421804227,790205
2015-12-25,1.1558524400097137,1.1747109184777929,2366459
2015-12-28,1.1750268691581895,1.171021056005162,802792
2015-12-29,1.1707227363478372,1.1594231779618633,814998
2015-12-30,1.159565589453171,1.169552701718034,786166
2015-12-31,1.1699533111533291,1.1645184894099812,783736
2016-01-01,1.1646972362551538,1.1375525772071984,2356489
2016-01-04,1.1377040524912996,1.1327733942375402,794477
2016-01-05,1.1329851735224148,1.1301230325464915,782456
2016-01-06,1.130465423953857,1.1319655703817268,804602
2016-01-07,1.1315505224697808,1.1268819932225609,771183
2016-01-08,1.1270786318270785,1.14398239483313,2371463
2016-01-11,1.1440410385063287,1.1496877910073546,805943
2016-01-12,1.1494224499164605,1.161328828653041,786331
2016-01-13,1.1614541748881633,1.1702974091534646,783294
2016-01-14,1.170220437725494,1.1637266521924836,771410
2016-01-15,1.1637842199614192,1.1523042981187772,2406734
2016-01-18,1.1525180658933294,1.138816864956735,785429
2016-01-19,1.138869838559614,1.1417083088274862,790088
2016-01-20,1.1416275974684316,1.1479630402186092,802727
2016-01-21,1.1475560990097942,1.1373619272927864,787472
2016-01-22,1.137350948314539,1.1637279572748804,2382067
2016-01-25,1.1640239144378604,1.161885113139381,790044
2016-01-26,1.1620234311342112,1.162189986429281,782510
2016-01-27,1.1624450041556444,1.1697738421908068,793894
2016-01-28,1.1697850947709514,1.1715637253384883,777404
2016-01-29,1.1715323433322287,1.1598496763483719,2385358
2016-02-01,1.1598933084491783,1.170659173717617,787975
2016-02-02,1.1706702438975394,1.1780752353429704,782397
2016-02-03,1.1780344033023231,1.1825558106334457,786385
2016-02-04,1.1827209120608762,1.1871588494702563,773855
2016-02-05,1.1873812734341895,1.193357722438548,2385050
2016-02-08,1.1930588233579382,1.1725694694442128,795859
2016-02-09,1.1723229276683897,1.1867382225189624,804184
2016-02-10,1.1868113581616948,1.198430266380833,781676
2016-02-11,1.19845996381106,1.1975164115939434,787470
2016-02-12,1.1972563470156214,1.165320055035603,2373653
2016-02-15,1.1654498184426902,1.1579532621055884,793003
2016-02-16,1.1579059849875772,1.1495397821859965,789225
2016-02-17,1.1496201181420327,1.1570102645190286,799117
2016-02-18,1.1571783460685172,1.152676467835412,784549
2016-02-19,1.152583818996212,1.129247091698479,2101457
2016-02-22,1.1204079150550634,1.121415181976781,98024
2016-02-23,1.1118631803919505,1.1110100342687008,33813
2016-02-24,1.1144650939748495,1.1153168473540211,88486
2016-02-25,1.117191033449365,1.1175877294261047,34172
2016-02-26,1.11301199584085,1.1150471032580247,58688
2016-02-29,1.1118744081669378,1.1113796365727604,20840
2016-03-01,1.0992888388746966,1.0994817729871398,70289
2016-03-02,1.0987367735157554,1.0978517111814858,90288
2016-03-03,1.1037857677011365,1.1024577130605662,64643
2016-03-04,1.1141302794962433,1.1162745466738053,47562
2016-03-07,1.1269962813574663,1.1275793604343396,20716
2016-03-08,1.127567419432753,1.128672048685762,13100
2016-03-09,1.1387466857875843,1.1384746862489485,52596
2016-03-10,1.1313956771539424,1.1319597890694533,61100
2016-03-11,1.1366224013135566,1.1354371643471466,42432
2016-03-14,1.1263760149628108,1.1263850611111974,50375
2016-03-15,1.127076304769943,1.1289265910986679,64375
2016-03-16,1.1296447494350401,1.130061779219394,46128
2016-03-17,1.1224653305933059,1.1230416188513557,95270
2016-03-18,1.1199700237232493,1.1196940049496558,23342
2016-03-21,1.1275691552006313,1.1257648931112987,55134
2016-03-22,1.1424874492091774,1.142581121500841,33907
2016-03-23,1.1515919403046293,1.1524332260115715,41650
2016-03-24,1.1514577239106605,1.151463776151019,63938
2016-03-25,1.1338428960279847,1.1360037252077322,52317
2016-03-28,1.1412236139478376,1.1403019822630913,44600
2016-03-29,1.1234654467323033,1.1241277639640153,66196
2016-03-30,1.121723507898327,1.1222745649949555,76034
2016-03-31,1.12177818525342,1.1202230670621982,99430
2016-04-01,1.1204893719235938,1.120654217186364,85121
2016-04-04,1.114834924563824,1.1139149738293954,63083
2016-04-05,1.1064418382511574,1.1081165715861838,49568
2016-04-06,1.1074439542848462,1.1078055504732311,56725
2016-04-07,1.1088741560240418,1.1074865614346447,97629
2016-04-08,1.1035981232317489,1.1057567659128258,21312
2016-04-11,1.1066465262740315,1.1049675573005475,16787
2016-04-12,1.100949285384183,1.1009285055854936,37686
2016-04-13,1.0998820460324032,1.0985814266823177,88813
2016-04-14,1.103717060767108,1.1035587254546846,63214
2016-04-15,1.110021124985263,1.1085567732214976,36349
2016-04-18,1.1213823474584605,1.1201805396922053,85342
2016-04-19,1.1184572946104072,1.120297458581062,99582
2016-04-20,1.1229489951409908,1.1238288993524497,48921
2016-04-21,1.118947272556859,1.1192471131998287,42764
2016-04-22,1.1131647266812263,1.1149360102943753,57381
2016-04-25,1.1115969797818246,1.11218183023671,88208
2016-04-26,1.1039689439477962,1.1027194378147263,12809
2016-04-27,1.098728850235709,1.0980316293580914,72132
2016-04-28,1.1023919333735317,1.1031543740699317,59974
2016-04-29,1.093372815684538,1.093550499504023,33816
2016-05-02,1.0970579924276427,1.096264082973736,18029
2016-05-03,1.0882453904567517,1.0887771720865747,80367
2016-05-04,1.0981693484802648,1.097450463125941,65051
2016-05-05,1.0966900552185324,1.0975438935346142,84365
2016-05-06,1.0858756656018014,1.0854551910315944,18834
2016-05-09,1.0876383054414966,1.0881864714932277,42880
2016-05-10,1.0992251942908902,1.0995883028250517,82964
2016-05-11,1.0941132833155882,1.0943079978407684,34639
2016-05-12,1.0943720817740072,1.0950535193755975,96701
2016-05-13,1.0883102050287847,1.088125628170962,92765
2016-05-16,1.0972395704551132,1.0955198060823936,73891
2016-05-17,1.089106211876039,1.0892937853015847,33951
2016-05-18,1.0859680055357355,1.0841877832858495,51321
2016-05-19,1.071915844661251,1.07299897342307,42008
2016-05-20,1.0854431603470134,1.0856945383072307,78752
2016-05-23,1.075810032260973,1.0761466368714039,53186
2016-05-24,1.0768614625232744,1.077062648521652,75278
2016-05-25,1.0773688638008394,1.0761191082916863,17996
2016-05-26,1.0881191641639258,1.087409351197583,33095
2016-05-27,1.0839351736341045,1.0863088867094002,42043
2016-05-30,1.09320649798532,1.0908693305287682,30225
2016-05-31,1.0864958707177803,1.0875146194824212,12161
2016-06-01,1.0917765948504203,1.0907328695309555,48526
2016-06-02,1.086205365934424,1.0851978316246533,12943
2016-06-03,1.0823667884404684,1.0828761324450589,13385
2016-06-06,1.087949853246034,1.0870352461693462,87437
2016-06-07,1.0815693083410558,1.0801108166408684,55732
2016-06-08,1.080547573680835,1.0816964637849817,88545
2016-06-09,1.0906889947317218,1.0921094685159323,25928
2016-06-10,1.0908791725201668,1.0917234436441818,37374
2016-06-13,1.0908188758715938,1.091106947874414,97627
2016-06-14,1.0883976510614155,1.089650208602966,60393
2016-06-15,1.0901134096411047,1.090151839834726,40837
2016-06-16,1.0890561236963088,1.0888074588600494,42785
2016-06-17,1.087099436903914,1.0866834886157288,18189
2016-06-20,1.0850026135886461,1.0854350717148187,30972
2016-06-21,1.086048939895963,1.0857516437475196,21168
2016-06-22,1.0907882191987073,1.0908587420757503,22141
2016-06-23,1.0954994040189863,1.09310296222341,76962
2016-06-24,1.1023935919674634,1.1005076985975242,98609
2016-06-27,1.0977706966291028,1.0986818825302518,35170
2016-06-28,1.0864385837170796,1.0888778147009353,34369
2016-06-29,1.091824553712675,1.090406408199335,66582
2016-06-30,1.09367577093218,1.092951236451764,36242
2016-07-01,1.0933847578058145,1.0942767393622226,22929
2016-07-04,1.09296387915998,1.0959785998988156,16999
2016-07-05,1.0905115079169019,1.0915035939613056,71032
2016-07-06,1.0959293109633437,1.0947674231881244,87245
2016-07-07,1.08532973897841,1.086344061039571,85071
2016-07-08,1.0862617148157252,1.0852721323469854,12353
2016-07-11,1.0926871583035433,1.0920066096111904,78227
2016-07-12,1.093632638063614,1.0919749631930198,11084
2016-07-13,1.0874128204046427,1.0853815679877732,64310
2016-07-14,1.076878562031249,1.0778220797457436,29050
2016-07-15,1.087488404826101,1.0872498608091725,50112
2016-07-18,1.090237139384025,1.0917573435713053,59313
2016-07-19,1.0979180294685649,1.0982647937975276,27202
2016-07-20,1.0956118533838144,1.095110279890074,28522
2016-07-21,1.105910223032469,1.105810586980984,53416
2016-07-22,1.1110907356369337,1.110621739443105,62711
2016-07-25,1.1063746413100854,1.1061040154749076,79792
2016-07-26,1.1009703406899218,1.1025493875928416,94778
2016-07-27,1.0935202537144648,1.0943165567887239,91634
2016-07-28,1.0985570289337052,1.0985303771859296,49984
2016-07-29,1.0912906981197201,1.0905651073936813,99239
2016-08-01,1.0848060904731807,1.0854351289147715,61951
2016-08-02,1.0915040192272127,1.0924344142992843,29463
2016-08-03,1.084129992779194,1.0842433154849964,89521
2016-08-04,1.0856514199438851,1.0875716201974803,94157
2016-08-05,1.0957372302976578,1.094432355048348,14901
2016-08-08,1.0938990051772017,1.0939089158838096,43175
2016-08-09,1.0940456876259317,1.0953331286457477,69309
2016-08-10,1.1044619939795293,1.1028893547665777,18618
2016-08-11,1.0974463638981282,1.0981664679877072,98007
2016-08-12,1.0935240585146158,1.0954560715475103,62429
2016-08-15,1.087679610127557,1.0884658291881553,22907
2016-08-16,1.0792475015180116,1.0799305835929423,96553
2016-08-17,1.0778299831876141,1.0802900588881625,12715
2016-08-18,1.0892039969572394,1.0876117212988599,34910
2016-08-19,1.0910785646661216,1.0894099314790084,47957
2016-08-22,1.0838389268913724,1.0843433042061363,41878
2016-08-23,1.084936489544156,1.086682694525002,69588
2016-08-24,1.0951593009043177,1.0951277409994735,23399
2016-08-25,1.0930366763028838,1.0919206034004785,41626
2016-08-26,1.10236425291224,1.1019517656326312,38402
2016-08-29,1.100251620140704,1.101983205633544,68146
2016-08-30,1.108117503923566,1.1097628416688037,44403
2016-08-31,1.1051673073481647,1.1037859948948836,25161
2016-09-01,1.1157027206426382,1.1164684605940747,90353
2016-09-02,1.1188868285053646,1.1175672639413872,49188
2016-09-05,1.1168916698696765,1.1163362674341435,80777
2016-09-06,1.1131446780306429,1.1153206348486577,24551
2016-09-07,1.1100920348288474,1.1114137965910764,88677
2016-09-08,1.1174687872924587,1.116590242376522,30716
2016-09-09,1.1113252957727158,1.1099254853057752,77624
2016-09-12,1.1096837878674584,1.1102084881691496,11099
2016-09-13,1.1035349582301501,1.102492882361027,87833
2016-09-14,1.1138154193649143,1.1129464005942136,12444
2016-09-15,1.1209461780986085,1.1182989546797504,96849
2016-09-16,1.1271685702517236,1.1266812408787206,86743
2016-09-19,1.1199588905711142,1.1199626050714762,46772
2016-09-20,1.1017005975712708,1.1023235193722352,94657
2016-09-21,1.1088430555282545,1.1099818740419327,22092
2016-09-22,1.1011921006352614,1.10142321249934,73289
2016-09-23,1.1035432675926395,1.1025457454540808,17577
2016-09-26,1.1076542848215998,1.1068870560283297,28836
2016-09-27,1.0939683162117273,1.0942781148270049,67417
2016-09-28,1.1051491042564463,1.1054915823595064,12626
2016-09-29,1.1081317412814577,1.109317592135554,18229
2016-09-30,1.12049734169505,1.1214553509698841,60845
2016-10-03,1.1247879960210205,1.1250123920342505,65139
2016-10-04,1.1240554056827097,1.1244734492812896,44818
2016-10-05,1.1254125666277983,1.1244152063270965,24303
2016-10-06,1.1374197062560931,1.1351040097498013,95425
2016-10-07,1.1304014320022224,1.1301999263662152,25785
2016-10-10,1.1186115216438628,1.1169425144291882,75526
2016-10-11,1.125481992068871,1.1252788901962225,73537
2016-10-12,1.1118590359783747,1.10945703530763,96698
2016-10-13,1.1124694455521504,1.1120564452929704,65550
2016-10-14,1.1168549225406188,1.1160241943172522,29817
2016-10-17,1.119713806601992,1.1201991644365252,65203
2016-10-18,1.1144820086921716,1.1154956871108779,54637
2016-10-19,1.1195275763006172,1.120332579451717,29112
2016-10-20,1.116486423981997,1.1166571712600315,64493
2016-10-21,1.1128635576304764,1.1122724310525895,47375
2016-10-24,1.1195308112868108,1.1187294602557447,48085
2016-10-25,1.1282738145434053,1.127791936136921,73262
2016-10-26,1.1280876047482167,1.1293605461354643,48383
2016-10-27,1.1230379971421507,1.1255618974751254,70309
2016-10-28,1.1275378425038303,1.127823803972066,91398
2016-10-31,1.1219422447106948,1.121740677330843,46585
2016-11-01,1.124648036957641,1.1241379884185125,85531
2016-11-02,1.1255814637553798,1.1261750721943595,46588
2016-11-03,1.128500219511309,1.1278414020299175,64592
2016-11-04,1.1248138530088874,1.1261599601329357,85559
2016-11-07,1.1318681728303668,1.1308189228345322,57017
2016-11-08,1.125757553724856,1.1251768049372033,54610
2016-11-09,1.1337657622247825,1.1357271680316983,16347
2016-11-10,1.1324157213882202,1.133951682404845,28333
2016-11-11,1.1257411059839286,1.1269673132740397,94442
2016-11-14,1.1298484857196913,1.1297998672856386,19567
2016-11-15,1.1362636131567405,1.136033154509313,60909
2016-11-16,1.1330081811960526,1.132175556258982,99773
2016-11-17,1.1292974051683469,1.129049652507681,27099
2016-11-18,1.1393219493615947,1.1413208575382972,94458
2016-11-21,1.1353759324026877,1.1335997761225967,16202
2016-11-22,1.1352532311656136,1.1341300063515543,77345
2016-11-23,1.13736896711493,1.1390118043202258,53518
2016-11-24,1.1371051626356572,1.137051102111761,67945
2016-11-25,1.1412416365401465,1.140685215124517,68210
2016-11-28,1.156802545691413,1.1580216313591971,37679
2016-11-29,1.1528639631179187,1.1517664130902396,54503
2016-11-30,1.148512366779992,1.148887100917854,11557
2016-12-01,1.1553168329246881,1.1549473881223546,84607
2016-12-02,1.149199005461059,1.1493090605203615,16232
2016-12-05,1.1386700648532149,1.1383104471797607,87573
2016-12-06,1.135919131022832,1.1362810867878994,54865
